image_name, width, height, label, x_min, y_min, x_max, y_max
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  412, 129, 491, 216
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  464, 86, 542, 174
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, elixer_collector,                  532, 48, 614, 127
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  635, 111, 703, 169
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  701, 158, 772, 218
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  761, 203, 833, 260
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6d89fd33ab32aa3bffb1.jpg, 1140, 720, gold_collector,                  856, 433, 945, 495
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  429, 459, 484, 532
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  533, 497, 601, 566
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  696, 428, 760, 493
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, elixer_collector,                  695, 250, 765, 324
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  407, 270, 474, 323
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  373, 431, 434, 492
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  647, 476, 712, 531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6de7fd33ab32aa3bffb4.jpg, 1128, 718, gold_collector,                  756, 385, 836, 451
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  458, 401, 540, 487
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  532, 449, 602, 531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  642, 451, 733, 533
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, elixer_collector,                  931, 263, 1020, 352
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  762, 464, 838, 549
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  833, 422, 911, 495
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  889, 373, 986, 449
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5deb6e1ffd33ab32aa3bffb7.jpg, 1257, 720, gold_collector,                  461, 517, 544, 589
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  339, 377, 435, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  421, 429, 508, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  489, 484, 577, 578
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, elixer_collector,                  559, 535, 648, 639
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  907, 402, 1011, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  840, 457, 935, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  765, 511, 872, 590
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5decb532fd33ab32aa3bffcc.jpg, 1227, 720, gold_collector,                  693, 559, 798, 644
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  651, 179, 712, 242
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  735, 235, 798, 304
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  782, 277, 839, 338
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, elixer_collector,                  826, 310, 888, 375
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  808, 395, 876, 450
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  765, 431, 832, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  715, 467, 787, 517
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb959fd33ab32aa3c0098.jpg, 1277, 720, gold_collector,                  676, 499, 749, 554
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  800, 256, 871, 327
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  828, 360, 906, 439
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  753, 410, 842, 483
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, elixer_collector,                  638, 56, 714, 133
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  690, 141, 763, 198
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  425, 386, 499, 449
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedb9abfd33ab32aa3c009b.jpg, 1247, 720, gold_collector,                  518, 457, 583, 511
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  487, 125, 585, 221
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  307, 384, 405, 481
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  373, 501, 467, 597
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, elixer_collector,                  466, 532, 564, 634
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  935, 155, 1051, 237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  876, 406, 985, 485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  832, 502, 940, 578
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbac8fd33ab32aa3c00a4.jpg, 1194, 720, gold_collector,                  721, 559, 828, 633
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, elixer_collector,                  559, 527, 620, 592
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, elixer_collector,                  601, 500, 660, 557
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, elixer_collector,                  653, 459, 704, 524
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, elixer_collector,                  695, 430, 751, 491
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, gold_collector,                  860, 318, 925, 359
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, gold_collector,                  815, 345, 883, 402
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, gold_collector,                  777, 383, 845, 432
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedbb47fd33ab32aa3c00a7.jpg, 1167, 714, gold_collector,                  736, 412, 796, 464
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, elixer_collector,                  398, 279, 469, 347
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, elixer_collector,                  410, 358, 482, 427
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, elixer_collector,                  493, 413, 555, 484
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, elixer_collector,                  740, 179, 805, 246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, gold_collector,                  499, 191, 578, 247
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, gold_collector,                  750, 428, 827, 482
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, gold_collector,                  844, 289, 917, 348
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedc183fd33ab32aa3c00dd.jpg, 1334, 750, gold_collector,                  832, 374, 906, 430
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, elixer_collector,                  772, 71, 862, 162
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, elixer_collector,                  324, 350, 412, 430
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, elixer_collector,                  430, 398, 507, 480
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, elixer_collector,                  772, 316, 858, 403
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, gold_collector,                  306, 288, 382, 352
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, gold_collector,                  403, 215, 489, 278
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, gold_collector,                  464, 138, 553, 204
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dedce5ffd33ab32aa3c014c.jpg, 1206, 720, gold_collector,                  601, 493, 713, 567
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, elixer_collector,                  587, 360, 661, 433
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, elixer_collector,                  706, 446, 779, 516
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, elixer_collector,                  827, 189, 897, 259
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, elixer_collector,                  928, 263, 991, 330
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, gold_collector,                  753, 152, 829, 205
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, gold_collector,                  564, 289, 649, 347
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, gold_collector,                  821, 479, 901, 538
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df0ac3dfd33ab32aa3c025a.jpg, 1220, 720, gold_collector,                  987, 329, 1073, 389
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, elixer_collector,                  376, 153, 465, 231
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, elixer_collector,                  298, 336, 380, 420
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, elixer_collector,                  642, 445, 727, 532
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, elixer_collector,                  827, 176, 906, 269
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, gold_collector,                  599, 61, 692, 134
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, gold_collector,                  744, 170, 829, 240
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, gold_collector,                  738, 450, 833, 522
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5df67a3bfd33ab32aa3c0363.jpg, 1171, 730, gold_collector,                  575, 505, 673, 579
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, elixer_collector,                  212, 354, 314, 451
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, elixer_collector,                  398, 558, 494, 653
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, elixer_collector,                  662, 491, 758, 590
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, elixer_collector,                  773, 403, 876, 496
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, gold_collector,                  952, 227, 1060, 303
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, gold_collector,                  466, 98, 559, 166
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, gold_collector,                  654, 107, 765, 186
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e007880184bd17390527f2c.jpg, 1131, 700, gold_collector,                  501, 582, 601, 667
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, elixer_collector,                  193, 352, 291, 449
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, elixer_collector,                  380, 554, 466, 650
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, elixer_collector,                  638, 490, 743, 580
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, elixer_collector,                  744, 406, 860, 507
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, gold_collector,                  447, 93, 538, 165
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, gold_collector,                  646, 116, 741, 185
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, gold_collector,                  936, 224, 1030, 302
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0078ca184bd17390527f2f.jpg, 1109, 700, gold_collector,                  492, 592, 586, 671
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, elixer_collector,                  288, 151, 376, 246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, elixer_collector,                  200, 182, 287, 282
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, elixer_collector,                  199, 283, 292, 376
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, elixer_collector,                  291, 323, 379, 415
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, gold_collector,                  360, 126, 444, 198
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, gold_collector,                  442, 55, 540, 137
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, gold_collector,                  553, 41, 652, 115
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e00790e184bd17390527f32.jpg, 1164, 700, gold_collector,                  310, 423, 400, 499
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, elixer_collector,                  385, 443, 474, 536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, elixer_collector,                  670, 496, 773, 589
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, elixer_collector,                  744, 442, 835, 533
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, elixer_collector,                  808, 384, 911, 483
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, gold_collector,                  771, 165, 861, 248
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, gold_collector,                  842, 225, 931, 305
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, gold_collector,                  847, 308, 959, 382
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e08d109184bd17390528278.jpg, 1162, 720, gold_collector,                  475, 527, 567, 607
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, elixer_collector,                  308, 296, 402, 385
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, elixer_collector,                  435, 207, 526, 295
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, elixer_collector,                  688, 144, 763, 234
