image_name, width, height, label, x_min, y_min, x_max, y_max
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, elixer_collector,                  681, 514, 774, 599
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, gold_collector,                  328, 396, 419, 464
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, gold_collector,                  373, 462, 466, 527
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, gold_collector,                  601, 130, 684, 200
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a89ce184bd173905282db.jpg, 1310, 720, gold_collector,                  375, 269, 456, 340
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, elixer_collector,                  280, 186, 362, 263
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, elixer_collector,                  438, 69, 517, 146
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, elixer_collector,                  562, 67, 640, 150
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, elixer_collector,                  698, 168, 779, 252
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, gold_collector,                  377, 134, 453, 194
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, gold_collector,                  220, 244, 296, 314
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, gold_collector,                  580, 499, 686, 576
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0a8cc9184bd173905282f9.jpg, 1088, 678, gold_collector,                  500, 35, 582, 108
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, elixer_collector,                  323, 297, 390, 369
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, elixer_collector,                  670, 200, 738, 274
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, elixer_collector,                  514, 440, 581, 508
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, elixer_collector,                  704, 441, 774, 515
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, gold_collector,                  539, 103, 619, 159
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, gold_collector,                  464, 161, 541, 223
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, gold_collector,                  451, 408, 524, 470
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbbb8184bd1739052835e.jpg, 1252, 720, gold_collector,                  763, 407, 844, 470
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, elixer_collector,                  346, 344, 428, 431
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, elixer_collector,                  535, 455, 621, 540
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, elixer_collector,                  664, 105, 750, 197
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, elixer_collector,                  846, 345, 941, 431
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, gold_collector,                  596, 81, 678, 152
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, gold_collector,                  282, 310, 367, 387
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, gold_collector,                  594, 516, 689, 597
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc07184bd17390528361.jpg, 1242, 720, gold_collector,                  920, 302, 1008, 386
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, elixer_collector,                  828, 301, 915, 383
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, elixer_collector,                  806, 400, 901, 491
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, elixer_collector,                  742, 509, 835, 599
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, elixer_collector,                  599, 524, 690, 624
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, gold_collector,                  311, 244, 409, 318
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, gold_collector,                  378, 319, 470, 388
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, gold_collector,                  397, 419, 496, 498
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e0cbc34184bd17390528364.jpg, 1272, 720, gold_collector,                  458, 528, 557, 611
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, elixer_collector,                  402, 474, 490, 577
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, elixer_collector,                  614, 511, 702, 604
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, elixer_collector,                  438, 72, 537, 159
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, elixer_collector,                  717, 149, 813, 235
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, gold_collector,                  373, 161, 472, 246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, gold_collector,                  650, 92, 748, 172
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, gold_collector,                  499, 535, 575, 608
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1006041af9e76e0e7f939a.jpg, 1133, 700, gold_collector,                  703, 497, 780, 576
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, elixer_collector,                  401, 517, 489, 612
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, elixer_collector,                  571, 523, 661, 617
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, elixer_collector,                  714, 447, 814, 535
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, elixer_collector,                  719, 183, 821, 269
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, gold_collector,                  277, 198, 380, 280
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, gold_collector,                  659, 508, 743, 587
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, gold_collector,                  765, 391, 864, 477
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc1a58ceb1043530c583.jpg, 1127, 700, gold_collector,                  310, 479, 401, 553
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, elixer_collector,                  477, 95, 551, 165
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, elixer_collector,                  546, 67, 624, 145
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, elixer_collector,                  283, 346, 359, 415
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, elixer_collector,                  448, 469, 521, 540
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, gold_collector,                  619, 114, 688, 172
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, gold_collector,                  740, 409, 823, 472
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, gold_collector,                  656, 473, 741, 538
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e1bdc6c58ceb1043530c586.jpg, 1121, 720, gold_collector,                  560, 518, 638, 579
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, elixer_collector,                  256, 177, 321, 237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, elixer_collector,                  317, 93, 400, 171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, elixer_collector,                  411, 46, 500, 116
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, elixer_collector,                  237, 362, 306, 434
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, gold_collector,                  617, 57, 697, 116
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, gold_collector,                  725, 109, 797, 171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, gold_collector,                  786, 189, 876, 252
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e2d5338ba7f24043964b653.jpg, 1076, 700, gold_collector,                  803, 381, 885, 443
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, elixer_collector,                  669, 604, 724, 659
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, elixer_collector,                  710, 572, 762, 626
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, elixer_collector,                  747, 540, 800, 599
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, elixer_collector,                  784, 514, 844, 570
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, gold_collector,                  330, 526, 377, 567
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, gold_collector,                  365, 557, 409, 597
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, gold_collector,                  411, 582, 453, 626
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e31862d94f4e704f34f543f.jpg, 1148, 700, gold_collector,                  449, 610, 493, 653
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, elixer_collector,                  428, 197, 478, 250
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, elixer_collector,                  468, 150, 525, 214
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, elixer_collector,                  466, 227, 520, 283
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, gold_collector,                  512, 274, 577, 327
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, gold_collector,                  599, 274, 658, 325
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5e3c1c273e705904274efe97.jpg, 899, 636, gold_collector,                  645, 243, 711, 292
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, elixer_collector,                  79, 379, 170, 466
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, elixer_collector,                  276, 443, 366, 541
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, elixer_collector,                  497, 503, 582, 593
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, elixer_collector,                  692, 432, 776, 522
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, gold_collector,                  157, 448, 245, 532
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, gold_collector,                  351, 518, 431, 597
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, gold_collector,                  567, 466, 665, 551
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e3c55343e705904274eff4b.jpg, 980, 620, gold_collector,                  755, 386, 867, 473
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, elixer_collector,                  511, 563, 596, 642
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, elixer_collector,                  596, 498, 685, 585
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, elixer_collector,                  588, 630, 694, 714
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, elixer_collector,                  676, 565, 768, 643
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, gold_collector,                  866, 329, 938, 387
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, gold_collector,                  925, 272, 1007, 343
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, gold_collector,                  985, 326, 1071, 395
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e40b20071cd3b0486eb21d8.jpg, 1334, 750, gold_collector,                  929, 374, 1003, 443
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, elixer_collector,                  215, 328, 302, 413
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, elixer_collector,                  344, 113, 427, 195
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, elixer_collector,                  423, 59, 509, 139
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, elixer_collector,                  788, 157, 869, 237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, gold_collector,                  275, 274, 354, 339
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, gold_collector,                  658, 130, 738, 204
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, gold_collector,                  730, 476, 817, 540
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e587d5c027f107696d5e8a6.jpg, 1145, 710, gold_collector,                  282, 392, 356, 454
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, elixer_collector,                  65, 336, 145, 409
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, elixer_collector,                  511, 501, 606, 579
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, elixer_collector,                  724, 405, 800, 479
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, elixer_collector,                  550, 164, 636, 246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, gold_collector,                  61, 238, 141, 302
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, gold_collector,                  187, 511, 284, 574
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, gold_collector,                  647, 512, 732, 573
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e73220015f7be553840f55a.jpg, 881, 700, gold_collector,                  725, 310, 811, 381
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, elixer_collector,                  410, 335, 482, 408
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, elixer_collector,                  513, 101, 580, 159
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, elixer_collector,                  685, 49, 744, 114
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, elixer_collector,                  683, 546, 748, 608
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, gold_collector,                  899, 362, 978, 423
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, gold_collector,                  429, 478, 499, 534
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, elixer_collector,                  813, 339, 878, 407
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, gold_collector,                  759, 176, 834, 236
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5e804ad415f7be553840f7ca.jpg, 1193, 700, gold_collector,                  462, 149, 538, 209
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, elixer_collector,                  275, 30, 367, 113
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, elixer_collector,                  72, 127, 195, 225
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, elixer_collector,                  457, 398, 555, 505
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, gold_collector,                  420, 59, 497, 124
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, gold_collector,                  596, 149, 705, 238
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\6060439f91e7d50454bc69dc.jpg, 758, 550, gold_collector,                  226, 425, 323, 513
